CVE-2021-45475,Yordam Library Information Document Automation product before version 19.02,, has an unauthenticated Information disclosure vulnerability.,,,
CVE-2021-45476,Yordam Library Information Document Automation product before version 19.02,, has an unauthenticated reflected XSS vulnerability.,,,
CVE-2021-45787,There is a stored Cross Site Scripting (XSS) vulnerability in maccms v10 through adding videos. ,,,,, a stored Cross Site Scripting (XSS) vulnerability
CVE-2021-45829,HDF5 1.13.1-1 ,,,,,
CVE-2021-45861,There is an Assertion `num <= INT_BIT' failed at BitStreamReader::skipBits in /bitStream.h:132 of tsMuxer git-c6a0277.,,,,, an Assertion `num <= INT_BIT' failed at BitStreamReader::skipBits
CVE-2021-45890,basic/BasicAuthProvider.java in AuthGuard before 0.9.0,, allows authentication,via an inactive identifier.,,
CVE-2021-45895,Netgen Tags Bundle 3.4.x before 3.4.11 and 4.0.x before 4.0.15,, allows XSS in the Tags Admin interface.,,,
CVE-2021-45897,SuiteCRM before 7.12.3 and 8.x before 8.0.2,, allows remote code execution.,,,
CVE-2021-45898,SuiteCRM before 7.12.3 and 8.x before 8.0.2,, allows local file inclusion.,,,
CVE-2021-45900,Vivoh Webinar Manager before 3.6.3.0,, has improper API authentication. When a user logs in to the administration configuration web portlet,,,
CVE-2021-45904,OpenWrt 21.02.1,, allows XSS,via the Port Forwards Add Name screen.,,
CVE-2021-45905,OpenWrt 21.02.1,, allows XSS,via the Traffic Rules Name screen.,,
CVE-2021-45906,OpenWrt 21.02.1,, allows XSS,via the NAT Rules Name screen.,,
CVE-2021-45916,The programming function of Shockwall system,, has an improper input validation vulnerability. An authenticated attacker within the local area network can send malicious response to the server to disrupt the service partially.,,,
CVE-2021-45917,The server-request receiver function of Shockwall system,, has an improper authentication vulnerability. An authenticated attacker of an agent computer within the local area network can use the local registry information to launch server-side request forgery (SSRF) attack on another agent computer,,,
CVE-2021-45918,NHI&#8217;s health insurance web service component,, has insufficient validation for input string length,,,
CVE-2021-45919,Studio 42 elFinder through 2.1.31,, allows XSS,via an SVG document.,,
CVE-2021-45926,MDB Tools (aka mdbtools) 0.9.2,, has a stack-based buffer overflow (at 0x7ffd0c689be0) in mdb_numeric_to_string (called from mdb_xfer_bound_data and _mdb_attempt_bind).,,,
CVE-2021-45927,MDB Tools (aka mdbtools) 0.9.2,, has a stack-based buffer overflow (at 0x7ffd6e029ee0) in mdb_numeric_to_string (called from mdb_xfer_bound_data and _mdb_attempt_bind).,,,
CVE-2021-45929,Wasm3 0.5.0,, has an out-of-bounds write in CompileBlock (called from CompileElseBlock and Compile_If).,,,
CVE-2021-45930,Qt SVG in Qt 5.0.0 through 5.15.2 and 6.0.0 through 6.2.1,, has an out-of-bounds write in QtPrivate::QCommonArrayOps<QPainterPath::Element>::growAppend (called from QPainterPath::addPath and QPathClipper::intersect).,,,
CVE-2021-45931,HarfBuzz 2.9.0,, has an out-of-bounds write in hb_bit_set_invertible_t::set (called from hb_sparseset_t<hb_bit_set_invertible_t>::set and hb_set_copy).,,,
CVE-2021-45932,wolfSSL wolfMQTT 1.9,, has a heap-based buffer overflow (4 bytes) in MqttDecode_Publish (called from MqttClient_DecodePacket and MqttClient_HandlePacket).,,,
CVE-2021-45933,wolfSSL wolfMQTT 1.9,, has a heap-based buffer overflow (8 bytes) in MqttDecode_Publish (called from MqttClient_DecodePacket and MqttClient_HandlePacket).,,,
CVE-2021-45934,wolfSSL wolfMQTT 1.9,, has a heap-based buffer overflow in MqttClient_DecodePacket (called from MqttClient_HandlePacket and MqttClient_WaitType).,,,
CVE-2021-45935,Grok 9.5.0,, has a heap-based buffer overflow in openhtj2k::T1OpenHTJ2K::decompress (called from std::__1::__packaged_task_func<std::__1::__bind<grk::T1DecompressScheduler::deco and std::__1::packaged_task<int).,,,
CVE-2021-45936,wolfSSL wolfMQTT 1.9,, has a heap-based buffer overflow in MqttDecode_Disconnect (called from MqttClient_DecodePacket and MqttClient_WaitType).,,,
CVE-2021-45937,wolfSSL wolfMQTT 1.9,, has a heap-based buffer overflow in MqttClient_DecodePacket (called from MqttClient_WaitType and MqttClient_Connect).,,,
CVE-2021-45938,wolfSSL wolfMQTT 1.9,, has a heap-based buffer overflow in MqttClient_DecodePacket (called from MqttClient_WaitType and MqttClient_Unsubscribe).,,,
CVE-2021-45939,wolfSSL wolfMQTT 1.9,, has a heap-based buffer overflow in MqttClient_DecodePacket (called from MqttClient_WaitType and MqttClient_Subscribe).,,,
CVE-2021-45940,libbpf 0.6.0 and 0.6.1,, has a heap-based buffer overflow (4 bytes) in __bpf_object__open (called from bpf_object__open_mem and bpf-object-fuzzer.c).,,,
CVE-2021-45941,libbpf 0.6.0 and 0.6.1,, has a heap-based buffer overflow (8 bytes) in __bpf_object__open (called from bpf_object__open_mem and bpf-object-fuzzer.c).,,,
CVE-2021-45942,OpenEXR 3.1.x before 3.1.4,, has a heap-based buffer overflow in Imf_3_1::LineCompositeTask::execute (called from IlmThread_3_1::NullThreadPoolProvider::addTask and IlmThread_3_1::ThreadPool::addGlobalTask). NOTE: db217f2 may be inapplicable.,,,
CVE-2021-45943,GDAL 3.3.0 through 3.4.0,, has a heap-based buffer overflow in PCIDSK::CPCIDSKFile::ReadFromFile (called from PCIDSK::CPCIDSKSegment::ReadFromFile and PCIDSK::CPCIDSKBinarySegment::CPCIDSKBinarySegment).,,,
CVE-2021-45944,Ghostscript GhostPDL 9.50 through 9.53.3,, has a use-after-free in sampled_data_sample (called from sampled_data_continue and interp).,,,
CVE-2021-45946,Wasm3 0.5.0,, has an out-of-bounds write in CompileBlock (called from Compile_LoopOrBlock and CompileBlockStatements).,,,
CVE-2021-45947,Wasm3 0.5.0,, has an out-of-bounds write in Runtime_Release (called from EvaluateExpression and InitDataSegments).,,,
CVE-2021-45948,Open Asset Import Library (aka assimp) 5.1.0 and 5.1.1,, has a heap-based buffer overflow in _m3d_safestr (called from m3d_load and Assimp::M3DWrapper::M3DWrapper).,,,
CVE-2021-45949,Ghostscript GhostPDL 9.50 through 9.54.0,, has a heap-based buffer overflow in sampled_data_finish (called from sampled_data_continue and interp).,,,
CVE-2021-45950,LibreDWG 0.12.4.4313 through 0.12.4.4367,, has an out-of-bounds write in dwg_free_BLOCK_private (called from dwg_free_BLOCK and dwg_free_object).,,,
CVE-2021-45951,** DISPUTED ** Dnsmasq 2.86,," has a heap-based buffer overflow in check_bad_address (called from check_for_bogus_wildcard and FuzzCheckForBogusWildcard). NOTE: the vendor's position is that CVE-2021-45951 through CVE-2021-45957 """"do not represent real vulnerabilities",,,
CVE-2021-45952,** DISPUTED ** Dnsmasq 2.86,," has a heap-based buffer overflow in dhcp_reply (called from dhcp_packet and FuzzDhcp). NOTE: the vendor's position is that CVE-2021-45951 through CVE-2021-45957 """"do not represent real vulnerabilities",,,
CVE-2021-45953,** DISPUTED ** Dnsmasq 2.86,," has a heap-based buffer overflow in extract_name (called from hash_questions and fuzz_util.c). NOTE: the vendor's position is that CVE-2021-45951 through CVE-2021-45957 """"do not represent real vulnerabilities",,,
CVE-2021-45954,** DISPUTED ** Dnsmasq 2.86,," has a heap-based buffer overflow in extract_name (called from answer_auth and FuzzAuth). NOTE: the vendor's position is that CVE-2021-45951 through CVE-2021-45957 """"do not represent real vulnerabilities",,,
CVE-2021-45955,** DISPUTED ** Dnsmasq 2.86,," has a heap-based buffer overflow in resize_packet (called from FuzzResizePacket and fuzz_rfc1035.c) because of the lack of a proper bounds check upon pseudo header re-insertion. NOTE: the vendor's position is that CVE-2021-45951 through CVE-2021-45957 """"do not represent real vulnerabilities",,,
CVE-2021-45956,** DISPUTED ** Dnsmasq 2.86,," has a heap-based buffer overflow in print_mac (called from log_packet and dhcp_reply). NOTE: the vendor's position is that CVE-2021-45951 through CVE-2021-45957 """"do not represent real vulnerabilities",,,
CVE-2021-45957,** DISPUTED ** Dnsmasq 2.86,," has a heap-based buffer overflow in answer_request (called from FuzzAnswerTheRequest and fuzz_rfc1035.c). NOTE: the vendor's position is that CVE-2021-45951 through CVE-2021-45957 """"do not represent real vulnerabilities",,,
CVE-2021-45958,UltraJSON (aka ujson) through 5.1.0,, has a stack-based buffer overflow in Buffer_AppendIndentUnchecked (called from encode). Exploitation can,,,
CVE-2021-45981,NetScout nGeniusONE 6.3.2,, allows an XML External Entity (XXE) attack.,,,
CVE-2021-45982,NetScout nGeniusONE 6.3.2,, allows Arbitrary File Upload by a privileged user.,,,
CVE-2021-45983,NetScout nGeniusONE 6.3.2,, allows Java RMI Code Execution.,,,
CVE-2021-46030,There is a Cross Site Scripting attack (XSS) vulnerability in JavaQuarkBBS <= v2. ,,,,, a Cross Site Scripting attack (XSS) vulnerability
CVE-2021-46045,GPAC 1.0.1 ,,,,,
CVE-2021-46144,Roundcube before 1.4.13 and 1.5.x before 1.5.2,, allows XSS,via an HTML e-mail message with crafted Cascading Style Sheets (CSS) token sequences.,,
CVE-2021-46315,Remote Command Execution (RCE) vulnerability exists in HNAP1/control/SetWizardConfig.php in D-Link Router DIR-846 DIR846A1_FW100A43.bin and DIR846enFW100A53DLA-Retail.bin. Malicoius users can,, has not been patched and improved www/hnap1/control/setwizardconfig.php,," use this vulnerability to use """"\ """" or backticks in the shell metacharacters in the ssid0 or ssid1 parameters to cause arbitrary command execution. Since CVE-2019-17510 vulnerability",
CVE-2021-46336,There is an Assertion 'opts & PARSER_CLASS_LITERAL_CTOR_PRESENT' failed at /parser/js/js-parser-expr.c(parser_parse_class_body) in JerryScript 3.0.0.,,,,, an Assertion 'opts & PARSER_CLASS_LITERAL_CTOR_PRESENT' failed at /parser/js/js-parser-expr.c(parser_parse_class_body)
CVE-2021-46337,There is an Assertion 'page_p != NULL' failed at /parser/js/js-parser-mem.c(parser_list_get) in JerryScript 3.0.0.,,,,, an Assertion 'page_p != NULL' failed at /parser/js/js-parser-mem.c(parser_list_get)
CVE-2021-46338,There is an Assertion 'ecma_is_lexical_environment (object_p)' failed at /base/ecma-helpers.c(ecma_get_lex_env_type) in JerryScript 3.0.0.,,,,, an Assertion 'ecma_is_lexical_environment (object_p)' failed at /base/ecma-helpers.c(ecma_get_lex_env_type)
CVE-2021-46340,There is an Assertion 'context_p->stack_top_uint8 == SCAN_STACK_TRY_STATEMENT || context_p->stack_top_uint8 == SCAN_STACK_CATCH_STATEMENT' failed at /parser/js/js-scanner.c(scanner_scan_statement_end) in JerryScript 3.0.0.,,,,, an Assertion 'context_p->stack_top_uint8 == SCAN_STACK_TRY_STATEMENT || context_p->stack_top_uint8 == SCAN_STACK_CATCH_STATEMENT' failed at /parser/js/js-scanner.c(scanner_scan_statement_end)
CVE-2021-46342,There is an Assertion 'ecma_is_lexical_environment (obj_p) || !ecma_op_object_is_fast_array (obj_p)' failed at /jerry-core/ecma/base/ecma-helpers.c in JerryScript 3.0.0.,,,,, an Assertion 'ecma_is_lexical_environment (obj_p) || !ecma_op_object_is_fast_array (obj_p)' failed at /jerry-core/ecma/base/ecma-helpers.c
CVE-2021-46343,There is an Assertion 'context_p->token.type == LEXER_LITERAL' failed at /jerry-core/parser/js/js-parser-expr.c in JerryScript 3.0.0.,,,,, an Assertion 'context_p->token.type == LEXER_LITERAL' failed at /jerry-core/parser/js/js-parser-expr.c
CVE-2021-46344,There is an Assertion 'flags & PARSER_PATTERN_HAS_REST_ELEMENT' failed at /jerry-core/parser/js/js-parser-expr.c in JerryScript 3.0.0.,,,,, an Assertion 'flags & PARSER_PATTERN_HAS_REST_ELEMENT' failed at /jerry-core/parser/js/js-parser-expr.c
CVE-2021-46345,There is an Assertion 'cesu8_cursor_p == cesu8_end_p' failed at /jerry-core/lit/lit-strings.c in JerryScript 3.0.0.,,,,, an Assertion 'cesu8_cursor_p == cesu8_end_p' failed at /jerry-core/lit/lit-strings.c
CVE-2021-46346,There is an Assertion 'local_tza == ecma_date_local_time_zone_adjustment (date_value)' failed at /jerry-core/ecma/builtin-objects/ecma-builtin-date-prototype.c(ecma_builtin_date_prototype_dispatch_set):421 in JerryScript 3.0.0.,,,,, an Assertion 'local_tza == ecma_date_local_time_zone_adjustment (date_value)' failed at /jerry-core/ecma/builtin-objects/ecma-builtin-date-prototype.c(ecma_builtin_date_prototype_dispatch_set):421
