CVE-2022-2867,libtiff's tiffcrop utility,, has a uint32_t underflow that can lead to out of bounds read and write. An attacker who supplies a crafted file to tiffcrop (likely,"via tricking a user to run tiffcrop on it with certain parameters) could cause a crash or in some cases, further exploitation.",,
CVE-2022-2868,libtiff's tiffcrop utility,, has a improper input validation flaw that can lead to out of bounds read and ultimately cause a crash if an attacker is able to supply a crafted file to tiffcrop.,,,
CVE-2022-2869,libtiff's tiffcrop tool,," has a uint32_t underflow which leads to out of bounds read and write in the extractContigSamples8bits routine. An attacker who supplies a crafted file to tiffcrop could trigger this flaw, most likely ",by tricking a user into opening the crafted file with tiffcrop. Triggering this flaw could cause a crash or potentially further exploitation.,,
CVE-2022-28705,"On F5 BIG-IP 16.1.x versions prior to 16.1.2.2, 15.1.x versions prior to 15.1.5.1, 14.1.x versions prior to 14.1.4.6, and 13.1.x versions prior to 13.1.5, on platforms with an ePVA and the pva.fwdaccel BigDB variable enabled, undisclosed requests to a virtual server with a FastL4 profile that",, has ePVA acceleration enabled can cause the Traffic Management Microkernel (TMM) process to terminate. Note: Software versions which have reached End of Technical Support (EoTS) are not evaluated,,,
CVE-2022-28739,"There is a buffer over-read in Ruby before 2.6.10, ",,,,, a buffer over-read
CVE-2022-28741,aEnrich a+HRD 5.x Learning Management Key Performance Indicator System,, has a local file inclusion (LFI) vulnerability that occurs due to missing input validation in v5.x,,,
CVE-2022-2876,"A vulnerability, which was classified as critical, was found in SourceCodester Student Management System. Affected is an unknown function of the file index.php. The manipulation of the argument id leads to sql injection. It is possible to launch the attack remotely. The exploit",, has been disclosed to the public and may be used. VDB-206634 is the identifier assigned to this vulnerability.,,,
CVE-2022-28796,jbd2_journal_wait_updates in fs/jbd2/transaction.c in the Linux kernel before 5.17.1,, has a use-after-free caused by a transaction_t race condition.,,,
CVE-2022-2880,"Requests forwarded by ReverseProxy include the raw query parameters from the inbound request, including unparseable parameters rejected by net/http. This could permit query parameter smuggling",, has parsed the query parameters. Proxies which do not parse query parameters continue to forward the original query parameters unchanged.,," when a Go proxy forwards a parameter with an unparseable value. After fix, ReverseProxy sanitizes the query parameters in the forwarded query when the outbound request's Form field is set after the ReverseProxy. Director function returns, indicating that the proxy",
CVE-2022-2886,"A vulnerability, which was classified as critical, was found in Laravel 5.1. Affected is an unknown function. The manipulation leads to deserialization. It is possible to launch the attack remotely. The exploit",, has been disclosed to the public and may be used. The identifier of this vulnerability is VDB-206688.,,,
CVE-2022-28888,Spryker Commerce OS 1.4.2,, allows Remote Command Execution.,,,
CVE-2022-2892,Measuresoft ScadaPro Server (Versions prior to 6.8.0.1),, allow an out-of-bounds write condition while processing a specific project file.,," uses an unmaintained ActiveX control, which may",
CVE-2022-2894,Measuresoft ScadaPro Server (All Versions),, allow seven untrusted pointer deference instances while processing a specific project file.,, uses unmaintained ActiveX controls. The controls may,
CVE-2022-28944,"Certain EMCO Software products*** Updater. The attack vector is: To exploit this vulnerability, a user must trigger an update of an affected installation of EMCO Software. �� Multiple products from EMCO Software are affected by a remote code execution vulnerability during the update process.",,,,,
CVE-2022-2895,Measuresoft ScadaPro Server (All Versions),, allow two stack-based buffer overflow instances while processing a specific project file.,, uses unmaintained ActiveX controls. These controls may,
CVE-2022-28958,** DISPUTED ** D-Link DIR816L_FW206b01 was discovered to contain a remote code execution (RCE) vulnerability via the value parameter at shareport.php. NOTE: this,, has been disputed by a third party.,,,
CVE-2022-2896,Measuresoft ScadaPro Server (All Versions),, allows use after free while processing a specific project file.,,,
CVE-2022-28966,Wasm3 0.5.0,, has a heap-based buffer overflow in NewCodePage in m3_code.c (called indirectly from Compile_BranchTable in m3_compile.c).,,,
CVE-2022-2897,Measuresoft ScadaPro Server and Client (All Versions),, allow privilege escalation..,, do not properly resolve links before file access; this could,
CVE-2022-2898,Measuresoft ScadaPro Server and Client (All Versions),, allow a denial-of-service condition.,, do not properly resolve links before file access; this could,
CVE-2022-29020,ForestBlog through 2022-02-16,, allows admin/profile/save userAvatar XSS during addition of a user avatar.,,,
CVE-2022-29078,The ejs (aka Embedded JavaScript templates) package 3.1.6 for Node.js,," allows server-side template injection in settings[view options][outputFunctionName]. This is parsed as an internal option, and overwrites the outputFunctionName option with an arbitrary OS command (which is executed upon template compilation).",,,
CVE-2022-29153,"HashiCorp Consul and Consul Enterprise up to 1.9.16, 1.10.9, and 1.11.4 may",," allow server side request forgery when the Consul client agent follows redirects returned by HTTP health check endpoints. Fixed in 1.9.17, 1.10.10, and 1.11.5.",,,
CVE-2022-29156,drivers/infiniband/ulp/rtrs/rtrs-clt.c in the Linux kernel before 5.16.12,, has a double free related to rtrs_clt_dev_release.,,,
CVE-2022-29161,XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. The XWiki Crypto API will,," has been patched in XWiki version 13.10.6, 14.3.1 and 14.4-rc-1. Since then, the Crypto API will generate X509 certificates signed by default using SHA256 with RSA. Administrators are advised to upgrade their XWiki installation to one of the patched versions. If the upgrade is not possible, it is possible to patch the module xwiki-platform-crypto in a local installation ",by applying the change exposed in 26728f3 and re-compiling the module.," generate X509 certificates signed by default using SHA1 with RSA, which is not considered safe anymore for use in certificate signatures, due to the risk of collisions with SHA1. The problem",
CVE-2022-29162,"runc is a CLI tool for spawning and running containers on Linux according to the OCI specification. A bug was found in runc prior to version 1.1.2 where `runc exec --cap` created processes with non-empty inheritable Linux process capabilities, creating an atypical Linux environment and enabling programs with inheritable file capabilities to elevate those capabilities to the permitted set during execve(2). This bug did not affect the container security sandbox as the inheritable set never contained more capabilities than were included in the container's bounding set. This bug",, has been fixed in runc 1.1.2. This fix changes `runc exec --cap` behavior such that the additional capabilities granted to the process being executed (as specified,"via `--cap` arguments) do not include inheritable capabilities. In addition, `runc spec` is changed to not set any inheritable capabilities in the created example OCI spec (`config.json`) file.",,
CVE-2022-29164,Argo Workflows is an open source container-native workflow engine for orchestrating parallel jobs on Kubernetes. In affected versions an attacker can,," has access to the Argo Server API (as the victim), so may read information about the victim&#8217;s workflows, or create and delete workflows. Note the attacker must be an insider: they must have access to the same cluster as the victim and must already be able to run their own workflows. The attacker must have an understanding of the victim&#8217;s system. We have seen no evidence of this in the wild. We urge all users to upgrade to the fixed versions.",," create a workflow which produces a HTML artifact containing an HTML file that contains a script which uses XHR calls to interact with the Argo Server API. The attacker emails the deep-link to the artifact to their victim. The victim opens the link, the script starts running. As the script",
CVE-2022-29173,go-tuf is a Go implementation of The Update Framework (TUF). go-tuf,," has several issues in regards to preventing rollback attacks: 1. It does not take into account the content of any previously trusted metadata, if available, before proceeding with updating roles other than the root role (i.e., steps 5.4.3.1 and 5.5.5 of the detailed client workflow). This means that any form of version verification done on the newly-downloaded metadata is made using the default value of zero, which always passes. 2. For both timestamp and snapshot roles, go-tuf saves these metadata files as trusted before verifying if the version of the metafiles they refer to is correct (i.e., steps 5.5.4 and 5.6.4 of the detailed client workflow). A fix is available in version 0.3.0 or newer. No workarounds are known for this issue apart from upgrading.",," does not correctly implement the client workflow for updating the metadata files for roles other than the root role. Specifically, checks for rollback attacks are not implemented correctly meaning an attacker can cause clients to install software that is older than the software which the client previously knew to be available, and may include software with known vulnerabilities. In more detail, the client code of go-tuf",
CVE-2022-29174,"countly-server is the server-side part of Countly, a product analytics solution. Prior to versions 22.03.7 and 21.11.4, a malicious actor who knows an account email address/username and full name specified in the database is capable of guessing the password reset token. The actor may",, has been patched in Countly Server version 22.03.7 for servers using the new user interface and in 21.11.4 for servers using the old user interface.,, use this information to reset the password and take over the account. The problem,
